"5 _ 1",,,,,"5_ 2",,,,,"5_ 3",,,,,"5 _ 4",,,,,"5_ 5",,,,,"5 _ 6",,,,,"5 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"3.31","215.2522","0.2758187","0.128","0.008","3.31","228.0315","0.2758375","0.144","0.008","3.31","230.8846","0.2758563","0.136","0.009000001","3.31","225.0671","0.2758437","0.141","0.01","3.31","183.773","0.2758313","0.087","0.009000001","3.31","232.0051","0.2758313","0.15","0.01","3.31","229.462","0.275825","0.153","0.009000001"
"3.32","215.8006","0.2766438","0.129","0.008","3.32","228.6196","0.2766688","0.145","0.008","3.32","231.5442","0.2766875","0.136","0.009000001","3.32","225.7585","0.2766812","0.141","0.01","3.32","184.2499","0.2766625","0.08800001","0.009000001","3.32","232.6806","0.2766688","0.151","0.01","3.32","230.1137","0.2766438","0.154","0.009000001"
"3.33","216.3649","0.2774937","0.129","0.008","3.33","229.2871","0.2775062","0.145","0.008","3.33","232.2594","0.277525","0.137","0.009000001","3.33","226.5056","0.2775187","0.142","0.01","3.33","184.8062","0.2774875","0.08800001","0.009000001","3.33","233.3403","0.2775062","0.151","0.01","3.33","230.6541","0.2774625","0.154","0.009000001"
"3.34","216.9689","0.2783375","0.13","0.008","3.34","230.0262","0.2783563","0.146","0.009000001","3.34","232.9667","0.2783563","0.137","0.009000001","3.34","227.205","0.2783563","0.142","0.01","3.34","185.5135","0.2783","0.08800001","0.009000001","3.34","233.9681","0.27835","0.152","0.01","3.34","231.1707","0.2782812","0.155","0.009000001"
"3.35","217.5808","0.2791688","0.13","0.008","3.35","230.7415","0.2792","0.146","0.009000001","3.35","233.6661","0.2792","0.137","0.009000001","3.35","227.7931","0.279175","0.143","0.01","3.35","186.3003","0.279125","0.089","0.009000001","3.35","234.6039","0.2791875","0.152","0.01","3.35","231.7746","0.2791312","0.155","0.01"
"3.36","218.2086","0.28","0.13","0.008","3.36","231.3773","0.2800312","0.147","0.009000001","3.36","234.3019","0.2800375","0.138","0.009000001","3.36","228.3494","0.2799813","0.143","0.01","3.36","187.0473","0.2799687","0.089","0.009000001","3.36","235.2874","0.2800062","0.153","0.01","3.36","232.4581","0.279975","0.156","0.01"
"3.37","218.8206","0.2808375","0.131","0.008","3.37","231.9892","0.28085","0.147","0.009000001","3.37","234.9297","0.2808563","0.138","0.009000001","3.37","228.9216","0.2808125","0.144","0.01","3.37","187.5639","0.2808187","0.09","0.009000001","3.37","236.0264","0.280825","0.153","0.01","3.37","233.1813","0.2808125","0.156","0.01"
"3.38","219.4007","0.2816812","0.131","0.008","3.38","232.6329","0.2816562","0.148","0.009000001","3.38","235.6052","0.2816688","0.139","0.01","3.38","229.5415","0.2816625","0.144","0.01","3.38","187.7944","0.28165","0.09","0.009000001","3.38","236.7735","0.2816437","0.154","0.01","3.38","233.8489","0.2816437","0.157","0.01"
"3.39","219.965","0.2825187","0.131","0.008","3.39","233.2687","0.2824813","0.148","0.009000001","3.39","236.3364","0.2824937","0.139","0.01","3.39","230.1931","0.2825125","0.145","0.01","3.39","187.9136","0.2824875","0.09","0.009000001","3.39","237.449","0.2824937","0.154","0.01","3.39","234.5085","0.2824875","0.157","0.01"
"3.4","220.569","0.2833375","0.132","0.008","3.4","233.9045","0.283325","0.149","0.009000001","3.4","237.0358","0.2833437","0.14","0.01","3.4","230.9084","0.2833375","0.145","0.01","3.4","188.2235","0.283325","0.09100001","0.009000001","3.4","238.0451","0.2833437","0.155","0.01","3.4","235.2079","0.2833312","0.158","0.01"
"3.41","221.2683","0.28415","0.132","0.008","3.41","234.5323","0.2841688","0.149","0.009000001","3.41","237.7272","0.2841812","0.14","0.01","3.41","231.6395","0.2841688","0.145","0.011","3.41","188.8672","0.2841688","0.09100001","0.009000001","3.41","238.6411","0.2841688","0.155","0.01","3.41","235.9311","0.2841625","0.158","0.01"
"3.42","222.0233","0.2849813","0.133","0.008","3.42","235.1443","0.2850063","0.15","0.009000001","3.42","238.4106","0.2850187","0.141","0.01","3.42","232.3627","0.2850063","0.146","0.011","3.42","189.6699","0.2850063","0.09100001","0.009000001","3.42","239.261","0.2850063","0.156","0.01","3.42","236.6145","0.2849813","0.159","0.01"
"3.43","222.7068","0.2858312","0.133","0.008","3.43","235.788","0.28585","0.15","0.009000001","3.43","239.0703","0.2858562","0.141","0.01","3.43","233.0383","0.28585","0.147","0.011","3.43","190.4567","0.285825","0.09100001","0.009000001","3.43","239.9524","0.28585","0.156","0.01","3.43","237.2424","0.2857938","0.159","0.01"
"3.44","223.3028","0.2866687","0.134","0.008","3.44","236.4238","0.2866875","0.15","0.009000001","3.44","239.6981","0.2867","0.141","0.01","3.44","233.6423","0.2866812","0.147","0.011","3.44","191.0766","0.2866375","0.09100001","0.009000001","3.44","240.6756","0.2866938","0.157","0.01","3.44","237.8782","0.2866187","0.16","0.01"
"3.45","223.8274","0.2875063","0.134","0.008","3.45","237.0517","0.2875313","0.151","0.009000001","3.45","240.3259","0.2875375","0.142","0.01","3.45","234.1827","0.2875","0.147","0.011","3.45","191.5852","0.2874562","0.09200001","0.009000001","3.45","241.4227","0.287525","0.157","0.01","3.45","238.5696","0.2874625","0.16","0.01"
"3.46","224.4314","0.2883375","0.134","0.008","3.46","237.6874","0.2883625","0.151","0.009000001","3.46","240.9617","0.2883687","0.142","0.01","3.46","234.7469","0.2883125","0.148","0.011","3.46","192.0223","0.2883062","0.09200001","0.009000001","3.46","242.1538","0.2883438","0.158","0.01","3.46","239.261","0.2883125","0.16","0.01"
"3.47","225.1069","0.2891812","0.135","0.008","3.47","238.3629","0.2891812","0.152","0.009000001","3.47","241.6372","0.2891875","0.143","0.01","3.47","235.3986","0.2891375","0.148","0.011","3.47","192.4197","0.28915","0.093","0.009000001","3.47","242.8929","0.28915","0.158","0.01","3.47","239.9365","0.2891437","0.161","0.01"
"3.48","225.8301","0.290025","0.135","0.008","3.48","239.0623","0.2899937","0.152","0.009000001","3.48","242.3445","0.2899937","0.143","0.01","3.48","236.0821","0.2899937","0.149","0.011","3.48","192.7773","0.2899875","0.093","0.009000001","3.48","243.5923","0.2899687","0.159","0.01","3.48","240.6041","0.2899875","0.161","0.01"
"3.49","226.5374","0.2908562","0.136","0.008","3.49","239.7219","0.290825","0.153","0.009000001","3.49","243.0836","0.290825","0.144","0.01","3.49","236.7735","0.2908312","0.149","0.011","3.49","193.1349","0.290825","0.093","0.009000001","3.49","244.2519","0.2908125","0.159","0.01","3.49","241.2637","0.290825","0.162","0.01"
"3.5","227.2288","0.291675","0.136","0.008","3.5","240.3339","0.291675","0.153","0.009000001","3.5","243.7671","0.2916687","0.144","0.01","3.5","237.457","0.2916687","0.149","0.011","3.5","193.6038","0.2916687","0.093","0.009000001","3.5","244.8559","0.2916563","0.16","0.01","3.5","241.9392","0.2916687","0.162","0.01"
"3.51","227.8487","0.2924875","0.137","0.008","3.51","240.9299","0.292525","0.154","0.009000001","3.51","244.4188","0.2925125","0.145","0.01","3.51","238.1086","0.2925062","0.15","0.011","3.51","194.2476","0.2925125","0.093","0.009000001","3.51","245.4678","0.2924875","0.16","0.01","3.51","242.6227","0.2925","0.163","0.01"
"3.52","228.4686","0.2933125","0.137","0.008","3.52","241.5737","0.29335","0.154","0.009000001","3.52","245.0705","0.29335","0.145","0.01","3.52","238.7126","0.29335","0.15","0.011","3.52","195.0264","0.2933438","0.093","0.009000001","3.52","246.1195","0.2933375","0.16","0.01","3.52","243.2903","0.2933187","0.163","0.01"
"3.53","229.0567","0.2941625","0.137","0.008","3.53","242.2969","0.2941875","0.155","0.009000001","3.53","245.746","0.2941875","0.146","0.01","3.53","239.2928","0.2941875","0.151","0.011","3.53","195.7973","0.2941625","0.094","0.009000001","3.53","246.803","0.294175","0.161","0.01","3.53","243.9261","0.2941312","0.164","0.01"
"3.54","229.6448","0.2950062","0.138","0.008","3.54","243.0598","0.2950187","0.155","0.009000001","3.54","246.4215","0.295025","0.146","0.01","3.54","239.9286","0.2950187","0.151","0.011","3.54","196.3854","0.294975","0.09500001","0.009000001","3.54","247.4705","0.2950187","0.161","0.01","3.54","244.5777","0.2949562","0.164","0.01"
"3.55","230.217","0.2958438","0.138","0.008","3.55","243.8148","0.2958562","0.156","0.009000001","3.55","247.0732","0.295875","0.147","0.01","3.55","240.612","0.2958312","0.151","0.011","3.55","196.6874","0.2957937","0.09500001","0.009000001","3.55","248.1143","0.2958625","0.162","0.011","3.55","245.2533","0.2958062","0.165","0.01"
"3.56","230.7971","0.296675","0.138","0.008","3.56","244.5141","0.2966875","0.156","0.009000001","3.56","247.701","0.2967062","0.147","0.01","3.56","241.2637","0.29665","0.152","0.011","3.56","196.7748","0.2966437","0.09500001","0.009000001","3.56","248.7898","0.2966813","0.162","0.011","3.56","245.9208","0.29665","0.165","0.01"
"3.57","231.4011","0.2975125","0.139","0.008","3.57","245.1579","0.2975","0.157","0.009000001","3.57","248.3686","0.2975187","0.147","0.01","3.57","241.8756","0.297475","0.152","0.011","3.57","196.9417","0.2974875","0.09500001","0.009000001","3.57","249.4892","0.2974938","0.163","0.011","3.57","246.5645","0.2974812","0.166","0.01"
"3.58","232.0131","0.2983562","0.139","0.008","3.58","245.7539","0.2983125","0.157","0.009000001","3.58","249.0997","0.2983312","0.148","0.01","3.58","242.5432","0.298325","0.153","0.011","3.58","197.506","0.2983187","0.09500001","0.009000001","3.58","250.1806","0.2983125","0.163","0.011","3.58","247.1765","0.2983125","0.166","0.01"
"3.59","232.6647","0.2991813","0.14","0.008","3.59","246.3579","0.29915","0.157","0.009000001","3.59","249.8547","0.29915","0.148","0.01","3.59","243.2664","0.2991687","0.154","0.011","3.59","198.4914","0.2991562","0.09500001","0.009000001","3.59","250.8958","0.2991562","0.164","0.011","3.59","247.7646","0.29915","0.167","0.01"
"3.6","233.3721","0.3000062","0.14","0.008","3.6","247.0414","0.2999938","0.158","0.009000001","3.6","250.6018","0.3","0.149","0.01","3.6","243.9578","0.3","0.154","0.011","3.6","199.604","0.2999938","0.096","0.009000001","3.6","251.627","0.3000062","0.164","0.011","3.6","248.4004","0.2999938","0.167","0.01"
"3.61","234.0873","0.3008187","0.14","0.008","3.61","247.7646","0.3008375","0.158","0.009000001","3.61","251.3409","0.3008437","0.149","0.01","3.61","244.6016","0.3008375","0.155","0.011","3.61","200.4464","0.3008375","0.096","0.01","3.61","252.3502","0.3008375","0.165","0.011","3.61","249.0997","0.300825","0.168","0.01"
"3.62","234.7151","0.3016437","0.141","0.008","3.62","248.4481","0.301675","0.159","0.009000001","3.62","252.0641","0.3016813","0.15","0.01","3.62","245.2135","0.301675","0.155","0.011","3.62","200.8279","0.3016687","0.097","0.01","3.62","253.0257","0.301675","0.165","0.011","3.62","249.8547","0.30165","0.168","0.01"
"3.63","235.2635","0.3024875","0.141","0.008","3.63","249.1236","0.3025125","0.159","0.009000001","3.63","252.7237","0.3025188","0.15","0.01","3.63","245.8255","0.302525","0.155","0.011","3.63","200.8756","0.3024875","0.098","0.01","3.63","253.6615","0.3025062","0.166","0.011","3.63","250.5779","0.3024687","0.169","0.01"
"3.64","235.8119","0.3033375","0.142","0.008","3.64","249.8309","0.30335","0.16","0.009000001","3.64","253.3515","0.3033625","0.151","0.01","3.64","246.5169","0.3033562","0.156","0.011","3.64","200.9153","0.3033063","0.098","0.01","3.64","254.3132","0.30335","0.166","0.011","3.64","251.2455","0.3032875","0.169","0.01"
"3.65","236.4","0.304175","0.142","0.008","3.65","250.5302","0.3041937","0.16","0.009000001","3.65","253.9555","0.3042063","0.151","0.01","3.65","247.256","0.304175","0.156","0.011","3.65","201.2889","0.304125","0.098","0.01","3.65","254.9569","0.3041812","0.167","0.011","3.65","251.8972","0.304125","0.17","0.01"
"3.66","237.0358","0.3050125","0.143","0.008","3.66","251.2058","0.305025","0.161","0.009000001","3.66","254.5516","0.3050375","0.151","0.01","3.66","247.9712","0.3049812","0.157","0.011","3.66","202.0439","0.3049687","0.098","0.01","3.66","255.5688","0.3050062","0.167","0.011","3.66","252.6045","0.3049687","0.17","0.01"
"3.67","237.6874","0.30585","0.143","0.008","3.67","251.8257","0.30585","0.161","0.009000001","3.67","255.1317","0.3058562","0.152","0.01","3.67","248.6308","0.3058062","0.158","0.011","3.67","202.9737","0.3058125","0.098","0.01","3.67","256.1808","0.3058187","0.168","0.011","3.67","253.3118","0.3058062","0.171","0.01"
"3.68","238.3153","0.3066875","0.143","0.009000001","3.68","252.4217","0.3066625","0.162","0.009000001","3.68","255.7516","0.3066687","0.152","0.01","3.68","249.2666","0.30665","0.158","0.012","3.68","203.8161","0.3066438","0.098","0.01","3.68","256.8324","0.3066438","0.168","0.011","3.68","254.0032","0.30665","0.171","0.01"
"3.69","238.9749","0.3075188","0.144","0.009000001","3.69","253.0416","0.3074875","0.162","0.009000001","3.69","256.4112","0.3075","0.153","0.01","3.69","249.8865","0.3074937","0.158","0.012","3.69","204.4201","0.3074875","0.09900001","0.01","3.69","257.5159","0.3074937","0.169","0.011","3.69","254.6787","0.3074875","0.172","0.01"
"3.7","239.6266","0.3083375","0.144","0.009000001","3.7","253.6853","0.3083375","0.163","0.01","3.7","257.0947","0.3083563","0.153","0.01","3.7","250.4349","0.308325","0.159","0.012","3.7","204.7539","0.308325","0.1","0.01","3.7","258.2153","0.3083375","0.169","0.011","3.7","255.4019","0.3083313","0.172","0.01"
"3.71","240.2147","0.3091438","0.145","0.009000001","3.71","254.3767","0.3091812","0.163","0.01","3.71","257.7702","0.3092","0.154","0.01","3.71","250.9912","0.3091688","0.159","0.012","3.71","204.9367","0.309175","0.1","0.01","3.71","258.9067","0.3091688","0.169","0.011","3.71","256.149","0.309175","0.173","0.011"
"3.72","240.7789","0.309975","0.145","0.009000001","3.72","255.084","0.3100187","0.164","0.01","3.72","258.5093","0.310025","0.154","0.01","3.72","251.5952","0.3100062","0.159","0.012","3.72","205.1194","0.3100125","0.1","0.01","3.72","259.5663","0.31","0.17","0.011","3.72","256.8801","0.3099937","0.173","0.011"
"3.73","241.4227","0.310825","0.146","0.009000001","3.73","255.7993","0.31085","0.164","0.01","3.73","259.2881","0.3108563","0.155","0.01","3.73","252.2707","0.3108563","0.16","0.012","3.73","205.4771","0.3108375","0.1","0.01","3.73","260.2498","0.3108375","0.17","0.011","3.73","257.5318","0.3108062","0.174","0.011"
"3.74","242.1061","0.3116688","0.146","0.009000001","3.74","256.4828","0.3116875","0.164","0.01","3.74","260.0352","0.3116937","0.155","0.011","3.74","252.978","0.3116875","0.16","0.012","3.74","206.0811","0.31165","0.1","0.01","3.74","260.9491","0.311675","0.171","0.011","3.74","258.0881","0.3116312","0.174","0.011"
"3.75","242.7816","0.3125","0.146","0.009000001","3.75","257.0947","0.3125312","0.165","0.01","3.75","260.7107","0.3125312","0.155","0.011","3.75","253.6535","0.3125062","0.16","0.012","3.75","206.844","0.3124687","0.1","0.01","3.75","261.6485","0.3125062","0.171","0.011","3.75","258.6365","0.312475","0.175","0.011"
"3.76","243.4572","0.3133375","0.147","0.009000001","3.76","257.6828","0.3133687","0.165","0.01","3.76","261.3862","0.3133563","0.156","0.011","3.76","254.2893","0.3133187","0.161","0.012","3.76","207.6149","0.3133187","0.1","0.01","3.76","262.2604","0.3133312","0.172","0.011","3.76","259.2643","0.3133187","0.175","0.011"
"3.77","244.0691","0.3141812","0.147","0.009000001","3.77","258.3504","0.3141812","0.166","0.01","3.77","262.1094","0.3141812","0.156","0.011","3.77","254.9648","0.31415","0.162","0.012","3.77","208.2268","0.3141625","0.101","0.01","3.77","262.8167","0.31415","0.172","0.011","3.77","259.924","0.31415","0.176","0.011"
"3.78","244.6492","0.315025","0.147","0.009000001","3.78","259.0497","0.3149937","0.166","0.01","3.78","262.8803","0.315","0.157","0.011","3.78","255.6642","0.315","0.162","0.012","3.78","208.6719","0.3149937","0.102","0.01","3.78","263.3969","0.314975","0.173","0.011","3.78","260.5677","0.314975","0.176","0.011"
"3.79","245.2056","0.3158562","0.148","0.009000001","3.79","259.7253","0.3158188","0.167","0.01","3.79","263.5876","0.315825","0.157","0.011","3.79","256.3","0.3158437","0.163","0.012","3.79","209.0692","0.315825","0.102","0.01","3.79","264.0804","0.3158188","0.173","0.011","3.79","261.1876","0.3158188","0.177","0.011"
"3.8","245.8016","0.3166812","0.148","0.009000001","3.8","260.3849","0.3166625","0.167","0.01","3.8","264.1996","0.3166687","0.158","0.011","3.8","256.8881","0.316675","0.163","0.012","3.8","209.5143","0.3166562","0.103","0.01","3.8","264.8354","0.3166687","0.174","0.011","3.8","261.879","0.3166562","0.177","0.011"
"3.81","246.4771","0.3174875","0.149","0.009000001","3.81","261.0684","0.3175","0.168","0.01","3.81","264.7241","0.3175125","0.158","0.011","3.81","257.5318","0.3175125","0.164","0.012","3.81","210.0468","0.3175","0.103","0.01","3.81","265.5983","0.3175","0.174","0.011","3.81","262.5783","0.3174875","0.178","0.011"
"3.82","247.1765","0.3183125","0.149","0.009000001","3.82","261.7598","0.3183375","0.168","0.01","3.82","265.3043","0.31835","0.159","0.011","3.82","258.255","0.3183437","0.164","0.012","3.82","210.6349","0.3183375","0.103","0.01","3.82","266.3056","0.3183312","0.175","0.011","3.82","263.2538","0.3183125","0.178","0.011"
"3.83","247.8202","0.3191562","0.15","0.009000001","3.83","262.4432","0.319175","0.169","0.01","3.83","265.9559","0.3191875","0.159","0.011","3.83","259.01","0.3191875","0.165","0.012","3.83","211.3581","0.3191562","0.103","0.01","3.83","267.0288","0.3191687","0.175","0.011","3.83","263.8737","0.319125","0.179","0.011"
"3.84","248.4163","0.32","0.15","0.009000001","3.84","263.1267","0.3200187","0.169","0.01","3.84","266.6791","0.320025","0.16","0.011","3.84","259.757","0.3200125","0.165","0.012","3.84","212.1846","0.3199687","0.103","0.01","3.84","267.7599","0.3200125","0.176","0.011","3.84","264.4777","0.3199438","0.179","0.011"
"3.85","248.9805","0.3208312","0.15","0.009000001","3.85","263.7943","0.3208625","0.17","0.01","3.85","267.4103","0.3208687","0.16","0.011","3.85","260.4485","0.3208312","0.166","0.012","3.85","212.9157","0.3207937","0.104","0.01","3.85","268.4752","0.3208562","0.176","0.011","3.85","265.0976","0.3207937","0.18","0.011"
