"2 _ 1",,,,,"2 _ 2",,,,,"2 _ 3",,,,,"2 _ 4",,,,,"2 _ 5",,,,,"2 _ 6",,,,,"2 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"0.85","104.0777","0.1416937","0.049","0.003","0.85","124.383","0.1416812","0.068","0.005","0.85","128.7699","0.1416812","0.079","0.005","0.85","70.09506","0.0708125","0.041","0.003","0.85","68.05261","0.07088125","0.036","0.002","0.85","67.0751","0.07081874","0.044","0.002","0.85","67.17046","0.07084375","0.04","0.003"
"0.86","105.2459","0.14335","0.05","0.003","0.86","125.6466","0.1433562","0.06900001","0.005","0.86","130.0653","0.1433688","0.08000001","0.005","0.86","70.81827","0.07164375","0.041","0.003","0.86","68.77581","0.071725","0.037","0.002","0.86","67.75856","0.07164375","0.044","0.002","0.86","67.84598","0.0716625","0.041","0.003"
"0.87","106.438","0.1449687","0.05","0.003","0.87","126.9102","0.1449687","0.07","0.005","0.87","131.4402","0.1450687","0.08000001","0.005","0.87","71.4461","0.0724875","0.042","0.003","0.87","69.50697","0.0725625","0.037","0.002","0.87","68.44997","0.07249375","0.045","0.002","0.87","68.47382","0.072475","0.041","0.003"
"0.88","107.5824","0.1466437","0.051","0.003","0.88","128.1659","0.1466125","0.071","0.005","0.88","132.8707","0.1467375","0.081","0.005","0.88","72.05009","0.07333125","0.042","0.003","0.88","70.26196","0.0733875","0.038","0.002","0.88","69.13344","0.0733375","0.045","0.002","0.88","69.06191","0.07330625","0.041","0.003"
"0.89","108.6791","0.1483437","0.051","0.003","0.89","129.4533","0.1482937","0.072","0.005","0.89","134.2773","0.1483562","0.082","0.005","0.89","72.67793","0.07416875","0.043","0.003","0.89","71.04874","0.0742","0.038","0.002","0.89","69.78512","0.07416875","0.046","0.002","0.89","69.68975","0.07415625","0.041","0.003"
"0.9","109.7838","0.1500437","0.052","0.004","0.9","130.7646","0.1500062","0.072","0.005","0.9","135.6443","0.15","0.083","0.005","0.9","73.29782","0.0750125","0.043","0.003","0.9","71.77194","0.0750125","0.038","0.002","0.9","70.41296","0.07500625","0.046","0.002","0.9","70.34143","0.07499374","0.041","0.003"
"0.91","110.9759","0.1517","0.053","0.004","0.91","132.0998","0.1516812","0.07300001","0.005","0.91","136.9794","0.1516875","0.08400001","0.005","0.91","73.89387","0.0758375","0.044","0.003","0.91","72.42361","0.07584375","0.039","0.002","0.91","71.05669","0.07584375","0.047","0.002","0.91","70.96132","0.07583125","0.041","0.003"
"0.92","112.168","0.1533187","0.053","0.004","0.92","133.3873","0.1533062","0.074","0.005","0.92","138.3543","0.1533937","0.085","0.005","0.92","74.48991","0.07665624","0.044","0.003","0.92","73.05145","0.07669375","0.039","0.002","0.92","71.7322","0.07669999","0.047","0.002","0.92","71.56531","0.07666875","0.041","0.003"
"0.93","113.2886","0.1549937","0.054","0.004","0.93","134.6906","0.1549625","0.075","0.005","0.93","139.7451","0.1550687","0.086","0.005","0.93","75.13364","0.07746875","0.044","0.003","0.93","73.69518","0.077525","0.04","0.002","0.93","72.37593","0.07753125","0.048","0.002","0.93","72.19315","0.07750625","0.042","0.003"
"0.94","114.3614","0.156675","0.054","0.004","0.94","136.0416","0.15665","0.07600001","0.005","0.94","141.12","0.1566875","0.087","0.005","0.94","75.833","0.0783","0.045","0.003","0.94","74.36275","0.078375","0.04","0.002","0.94","72.99582","0.07835","0.048","0.003","0.94","72.87661","0.07834375","0.042","0.003"
"0.95","115.4025","0.1583625","0.055","0.004","0.95","137.4006","0.1583437","0.07700001","0.005","0.95","142.4472","0.15835","0.08800001","0.005","0.95","76.54031","0.07915","0.045","0.003","0.95","75.02238","0.0792125","0.041","0.002","0.95","73.63955","0.0791625","0.049","0.003","0.95","73.62366","0.079175","0.043","0.003"
"0.96","116.396","0.1600125","0.055","0.004","0.96","138.7517","0.1600187","0.078","0.005","0.96","143.7426","0.1600312","0.089","0.005","0.96","77.23967","0.0799875","0.045","0.003","0.96","75.6979","0.08005","0.041","0.002","0.96","74.33891","0.0799875","0.05","0.003","0.96","74.3866","0.08","0.044","0.003"
"0.97","117.3894","0.1616375","0.056","0.004","0.97","140.0709","0.1616375","0.079","0.005","0.97","145.0618","0.1617187","0.09","0.005","0.97","77.96288","0.08083124","0.046","0.003","0.97","76.4211","0.08089375","0.041","0.002","0.97","75.07006","0.0808375","0.05","0.003","0.97","75.13364","0.0808125","0.044","0.003"
"0.98","118.4225","0.1633125","0.056","0.004","0.98","141.3584","0.1633","0.079","0.005","0.98","146.4049","0.1634","0.09100001","0.005","0.98","78.69402","0.0816625","0.046","0.003","0.98","77.16814","0.08171875","0.042","0.002","0.98","75.80916","0.08168125","0.051","0.003","0.98","75.85684","0.08164375","0.045","0.004"
"0.99","119.4557","0.1649937","0.056","0.004","0.99","142.6538","0.1649812","0.08000001","0.005","0.99","147.8036","0.1650312","0.09200001","0.005","0.99","79.38544","0.0825125","0.047","0.003","0.99","77.89135","0.08253125","0.042","0.002","0.99","76.50057","0.0825125","0.051","0.003","0.99","76.55621","0.08249374","0.046","0.004"
"1","120.4411","0.1666812","0.057","0.004","1","143.9969","0.166675","0.081","0.006","1","149.2182","0.1666812","0.093","0.006","1","80.03712","0.08335","0.048","0.003","1","78.59866","0.08335","0.043","0.002","1","77.12841","0.08335","0.052","0.003","1","77.27146","0.0833375","0.047","0.004"
"1.01","121.4425","0.1683313","0.057","0.004","1.01","145.3876","0.1683375","0.082","0.006","1.01","150.6249","0.1683625","0.094","0.006","1.01","80.72058","0.08418125","0.048","0.003","1.01","79.26623","0.08418125","0.043","0.002","1.01","77.72446","0.08419375","0.052","0.003","1.01","78.01056","0.0841625","0.048","0.004"
"1.02","122.5313","0.1699625","0.058","0.004","1.02","146.7466","0.1699625","0.083","0.006","1.02","151.9998","0.1700562","0.09500001","0.006","1.02","81.46763","0.08499375","0.049","0.003","1.02","79.90202","0.0850375","0.044","0.002","1.02","78.34435","0.0850375","0.053","0.003","1.02","78.74171","0.08499375","0.048","0.004"
"1.03","123.6757","0.171625","0.058","0.004","1.03","148.05","0.171625","0.083","0.006","1.03","153.3429","0.171725","0.09500001","0.006","1.03","82.23852","0.08580625","0.049","0.003","1.03","80.51395","0.085875","0.044","0.003","1.03","79.01987","0.08586875","0.053","0.003","1.03","79.39339","0.08583125","0.049","0.004"
"1.04","124.8042","0.173325","0.059","0.004","1.04","149.3136","0.1733062","0.08400001","0.006","1.04","154.6542","0.17335","0.096","0.006","1.04","82.96172","0.0866375","0.05","0.003","1.04","81.14973","0.08670625","0.045","0.003","1.04","79.71922","0.0866875","0.054","0.003","1.04","79.98148","0.08668125","0.049","0.004"
"1.05","125.8612","0.1750312","0.06","0.004","1.05","150.5613","0.1750062","0.085","0.006","1.05","155.9655","0.1750062","0.097","0.006","1.05","83.63724","0.08749375","0.051","0.003","1.05","81.81731","0.08754375","0.045","0.003","1.05","80.37885","0.08749375","0.054","0.003","1.05","80.57753","0.0875125","0.049","0.004"
"1.06","126.8625","0.1766875","0.06","0.005","1.06","151.8409","0.176675","0.086","0.006","1.06","157.3006","0.1766875","0.098","0.006","1.06","84.28097","0.08833124","0.051","0.003","1.06","82.45309","0.0883875","0.046","0.003","1.06","80.99874","0.08831875","0.055","0.003","1.06","81.21332","0.08833124","0.05","0.004"
"1.07","127.8559","0.1783063","0.061","0.005","1.07","153.176","0.1783063","0.087","0.006","1.07","158.6517","0.1783875","0.09900001","0.006","1.07","84.90881","0.0891625","0.051","0.003","1.07","83.08887","0.08923125","0.046","0.003","1.07","81.61068","0.0891625","0.055","0.003","1.07","81.89678","0.08914375","0.05","0.004"
"1.08","128.8732","0.179975","0.061","0.005","1.08","154.5191","0.1799562","0.08800001","0.006","1.08","160.0107","0.1800625","0.1","0.006","1.08","85.51279","0.09","0.052","0.003","1.08","83.78029","0.09005625","0.047","0.003","1.08","82.26236","0.09","0.056","0.003","1.08","82.61999","0.089975","0.05","0.004"
"1.09","129.9858","0.1816625","0.062","0.005","1.09","155.8622","0.1816437","0.08800001","0.006","1.09","161.4014","0.1816875","0.101","0.006","1.09","86.1009","0.0908375","0.052","0.004","1.09","84.48759","0.09086875","0.047","0.003","1.09","82.92198","0.09084374","0.056","0.003","1.09","83.31934","0.090825","0.05","0.004"
"1.1","131.162","0.1833562","0.062","0.005","1.1","157.1735","0.18335","0.089","0.006","1.1","162.7684","0.1833375","0.102","0.006","1.1","86.70489","0.091675","0.053","0.004","1.1","85.19491","0.0916875","0.047","0.003","1.1","83.5975","0.09168125","0.057","0.003","1.1","83.93923","0.0916625","0.05","0.004"
"1.11","132.3779","0.1850125","0.063","0.005","1.11","158.4212","0.185025","0.09","0.006","1.11","164.1353","0.1850187","0.103","0.006","1.11","87.26915","0.0925","0.053","0.004","1.11","85.83069","0.092525","0.048","0.003","1.11","84.27302","0.09251875","0.057","0.003","1.11","84.50349","0.09249375","0.051","0.004"
"1.12","133.5462","0.1866312","0.063","0.005","1.12","159.7166","0.1866437","0.09100001","0.006","1.12","165.4307","0.1867312","0.104","0.006","1.12","87.8493","0.09331249","0.053","0.004","1.12","86.47442","0.093375","0.048","0.003","1.12","84.94059","0.0933625","0.058","0.003","1.12","85.09954","0.09333125","0.051","0.004"
"1.13","134.627","0.1882937","0.064","0.005","1.13","161.0756","0.1883","0.09200001","0.006","1.13","166.7341","0.1884062","0.105","0.006","1.13","88.48508","0.0941375","0.054","0.004","1.13","87.15788","0.09420625","0.049","0.003","1.13","85.59227","0.09419375","0.058","0.003","1.13","85.75121","0.094175","0.052","0.004"
"1.14","135.6045","0.1899875","0.06500001","0.005","1.14","162.5061","0.189975","0.093","0.006","1.14","168.0692","0.190025","0.106","0.006","1.14","89.20828","0.09496875","0.054","0.004","1.14","87.88109","0.0950375","0.049","0.003","1.14","86.24395","0.0950125","0.059","0.003","1.14","86.41084","0.09501874","0.052","0.004"
"1.15","136.5344","0.1916875","0.06500001","0.005","1.15","163.9604","0.1916687","0.094","0.006","1.15","169.4679","0.1916813","0.107","0.006","1.15","89.97917","0.09581875","0.055","0.004","1.15","88.60429","0.09587499","0.049","0.003","1.15","86.91946","0.09582499","0.059","0.003","1.15","87.1102","0.09584375","0.053","0.004"
"1.16","137.5198","0.1933375","0.066","0.005","1.16","165.3512","0.1933375","0.094","0.006","1.16","170.8667","0.1933625","0.107","0.006","1.16","90.80569","0.09665625","0.055","0.004","1.16","89.24007","0.09671875","0.05","0.003","1.16","87.61883","0.09665","0.06","0.003","1.16","87.82545","0.0966625","0.053","0.004"
"1.17","138.6245","0.1949687","0.066","0.005","1.17","166.6149","0.1949625","0.09500001","0.006","1.17","172.2018","0.1950562","0.108","0.006","1.17","91.67194","0.09748749","0.056","0.004","1.17","89.85996","0.09755625","0.05","0.003","1.17","88.27845","0.0975","0.061","0.003","1.17","88.54071","0.097475","0.054","0.004"
"1.18","139.8166","0.1966437","0.067","0.005","1.18","167.8308","0.1966062","0.096","0.006","1.18","173.4972","0.196725","0.109","0.007","1.18","92.5223","0.09831875","0.057","0.004","1.18","90.51958","0.09838125","0.051","0.003","1.18","88.88245","0.09834374","0.061","0.003","1.18","89.26392","0.0983125","0.055","0.004"
"1.19","141.0007","0.1983313","0.067","0.006","1.19","169.0626","0.1982937","0.097","0.006","1.19","174.7767","0.1983437","0.11","0.007","1.19","93.32498","0.09915625","0.057","0.004","1.19","91.2269","0.0992","0.052","0.003","1.19","89.51028","0.09918125","0.062","0.003","1.19","90.00301","0.0991625","0.056","0.004"
"1.2","142.0816","0.2000187","0.068","0.006","1.2","170.3103","0.2","0.098","0.007","1.2","176.1039","0.1999937","0.111","0.007","1.2","94.04024","0.09999375","0.058","0.004","1.2","91.9501","0.1000125","0.052","0.003","1.2","90.1858","0.1000125","0.062","0.003","1.2","90.71032","0.09999999","0.056","0.004"
"1.21","143.1227","0.201675","0.068","0.006","1.21","171.5501","0.2016812","0.09900001","0.007","1.21","177.4629","0.2016812","0.112","0.007","1.21","94.61244","0.1008187","0.058","0.004","1.21","92.66535","0.10085","0.053","0.003","1.21","90.90105","0.10085","0.063","0.003","1.21","91.33816","0.1008437","0.057","0.004"
"1.22","144.1797","0.2033","0.06900001","0.006","1.22","172.8058","0.2033062","0.09900001","0.007","1.22","178.8139","0.2033812","0.113","0.007","1.22","95.10517","0.1016437","0.059","0.004","1.22","93.34882","0.1017","0.053","0.003","1.22","91.66399","0.1017","0.063","0.003","1.22","91.89447","0.1016812","0.058","0.004"
"1.23","145.2366","0.2049688","0.06900001","0.006","1.23","174.0615","0.2049688","0.1","0.007","1.23","180.1729","0.2050625","0.114","0.007","1.23","95.6138","0.1024562","0.059","0.004","1.23","94.02434","0.1025375","0.054","0.003","1.23","92.41104","0.1025375","0.064","0.003","1.23","92.44283","0.1025187","0.058","0.004"
"1.24","146.2619","0.2066562","0.07","0.006","1.24","175.3092","0.20665","0.101","0.007","1.24","181.5319","0.2067","0.115","0.007","1.24","96.21779","0.1032937","0.06","0.004","1.24","94.73165","0.1033687","0.054","0.003","1.24","93.08656","0.1033562","0.064","0.003","1.24","93.04682","0.1033562","0.058","0.004"
"1.25","147.2791","0.20835","0.07","0.006","1.25","176.549","0.2083375","0.102","0.007","1.25","182.8671","0.2083562","0.116","0.007","1.25","96.90126","0.1041375","0.06","0.004","1.25","95.47075","0.1042","0.054","0.003","1.25","93.69055","0.1041625","0.06500001","0.003","1.25","93.71439","0.1041812","0.059","0.004"
"1.26","148.3361","0.21","0.071","0.006","1.26","177.7967","0.2100063","0.103","0.007","1.26","184.1863","0.2100375","0.117","0.007","1.26","97.62446","0.1049813","0.06","0.004","1.26","96.14626","0.1050375","0.055","0.003","1.26","94.26276","0.105","0.06500001","0.003","1.26","94.38197","0.1049937","0.059","0.004"
"1.27","149.4328","0.2116312","0.071","0.006","1.27","179.108","0.211625","0.104","0.007","1.27","185.4817","0.2117187","0.118","0.007","1.27","98.32382","0.1058187","0.061","0.004","1.27","96.7741","0.1058875","0.055","0.003","1.27","94.8588","0.1058437","0.066","0.004","1.27","95.04954","0.1058062","0.059","0.004"
"1.28","150.5295","0.2133062","0.072","0.006","1.28","180.4511","0.2132875","0.105","0.007","1.28","186.7851","0.2133937","0.119","0.007","1.28","98.98344","0.1066625","0.061","0.004","1.28","97.39399","0.1067125","0.056","0.003","1.28","95.47869","0.1066875","0.066","0.004","1.28","95.70917","0.1066312","0.059","0.004"
"1.29","151.6024","0.215","0.072","0.006","1.29","181.818","0.2149687","0.105","0.007","1.29","188.0964","0.2150125","0.12","0.007","1.29","99.65102","0.1075062","0.062","0.004","1.29","98.04567","0.1075312","0.056","0.003","1.29","96.14626","0.1075187","0.067","0.004","1.29","96.40852","0.1074812","0.059","0.004"
"1.3","152.6435","0.2166875","0.07300001","0.006","1.3","183.1849","0.2166625","0.106","0.007","1.3","189.4077","0.2166687","0.121","0.007","1.3","100.3583","0.1083562","0.062","0.004","1.3","98.6894","0.1083438","0.056","0.003","1.3","96.82178","0.1083562","0.067","0.004","1.3","97.092","0.108325","0.06","0.004"
"1.31","153.7005","0.2183437","0.074","0.006","1.31","184.5201","0.2183312","0.107","0.007","1.31","190.7666","0.21835","0.122","0.007","1.31","101.1213","0.1091812","0.063","0.004","1.31","99.2775","0.109175","0.057","0.003","1.31","97.50525","0.1091875","0.068","0.004","1.31","97.75957","0.1091625","0.06","0.005"
"1.32","154.7734","0.2199562","0.074","0.006","1.32","185.8473","0.2199625","0.108","0.007","1.32","192.1415","0.22005","0.122","0.007","1.32","101.8524","0.1099937","0.063","0.004","1.32","99.88149","0.110025","0.057","0.003","1.32","98.21256","0.1100312","0.068","0.004","1.32","98.39535","0.11","0.061","0.005"
"1.33","155.8701","0.2216187","0.075","0.006","1.33","187.1427","0.2216187","0.109","0.007","1.33","193.5244","0.2217187","0.123","0.007","1.33","102.5518","0.1108","0.064","0.004","1.33","100.5411","0.1108625","0.058","0.003","1.33","98.88808","0.1108625","0.06900001","0.004","1.33","99.05497","0.1108437","0.061","0.005"
"1.34","157.0145","0.2233125","0.075","0.006","1.34","188.446","0.2233062","0.11","0.007","1.34","194.8357","0.2233437","0.124","0.007","1.34","103.2273","0.1116375","0.064","0.004","1.34","101.2882","0.1117062","0.058","0.003","1.34","99.53976","0.1116812","0.06900001","0.004","1.34","99.75433","0.1116937","0.062","0.005"
"1.35","158.1589","0.2250187","0.07600001","0.007","1.35","189.7494","0.2250062","0.11","0.007","1.35","196.139","0.225","0.125","0.007","1.35","103.879","0.1124812","0.06500001","0.004","1.35","102.0193","0.11255","0.059","0.003","1.35","100.1994","0.1124937","0.07","0.004","1.35","100.4696","0.1125188","0.063","0.005"
"1.36","159.3033","0.226675","0.07600001","0.007","1.36","191.0448","0.2266875","0.111","0.007","1.36","197.4265","0.2266875","0.126","0.008","1.36","104.5545","0.1133187","0.066","0.004","1.36","102.7107","0.1133937","0.059","0.003","1.36","100.8749","0.113325","0.07","0.004","1.36","101.169","0.1133375","0.063","0.005"
"1.37","160.4319","0.2283","0.07700001","0.007","1.37","192.3402","0.2283062","0.112","0.007","1.37","198.7298","0.2283937","0.127","0.008","1.37","105.238","0.1141562","0.066","0.004","1.37","103.3942","0.1142375","0.06","0.003","1.37","101.5663","0.114175","0.071","0.004","1.37","101.7888","0.11415","0.064","0.005"
"1.38","161.5524","0.2299687","0.07700001","0.007","1.38","193.6118","0.22995","0.113","0.007","1.38","200.0173","0.2300687","0.128","0.008","1.38","105.9214","0.1149937","0.067","0.004","1.38","104.1333","0.1150625","0.06","0.003","1.38","102.2418","0.1150187","0.072","0.004","1.38","102.4087","0.1149812","0.06500001","0.005"
"1.39","162.6492","0.2316625","0.078","0.007","1.39","194.8516","0.231625","0.114","0.008","1.39","201.3047","0.2316875","0.129","0.008","1.39","106.5652","0.1158375","0.067","0.004","1.39","104.8724","0.115875","0.061","0.003","1.39","102.8856","0.1158438","0.072","0.004","1.39","103.0207","0.1158312","0.06500001","0.005"
"1.4","163.6664","0.23335","0.078","0.007","1.4","196.0913","0.2333375","0.114","0.008","1.4","202.6399","0.2333312","0.13","0.008","1.4","107.1612","0.116675","0.068","0.004","1.4","105.5876","0.1166812","0.061","0.004","1.4","103.5134","0.1166812","0.072","0.004","1.4","103.6564","0.1166687","0.066","0.005"
