"4 _ 1",,,,,"4 _ 2",,,,,"4 _ 3",,,,,"4 _ 4",,,,,"4 _ 5",,,,,"4 _ 6",,,,,"4 _ 7",,,,
"时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规","时间","载荷","行程","引伸计1","宽度规"
"sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm","sec","N","mm","mm","mm"
"95.64","2988.768","1.381319","-.----","-0.357","99.43","2796.412","1.381069","-.----","-0.31","81.98","2899.559","1.381525","-.----","-0.306","90.14","2974.979","1.380981","-.----","-0.355","85.77","3128.163","1.380937","-.----","-0.357","92.62","2789.243","1.380956","-.----","-0.352","97.41","2987.393","1.381519","-.----","-0.353"
"95.65","2989.689","1.381819","-.----","-0.357","99.44","2797.564","1.381569","-.----","-0.31","81.99","2900.577","1.382019","-.----","-0.306","90.15","2975.845","1.381481","-.----","-0.355","85.78","3129.133","1.381444","-.----","-0.357","92.63","2790.38","1.381456","-.----","-0.352","97.42","2988.617","1.382025","-.----","-0.353"
"95.66","2990.588","1.382325","-.----","-0.357","99.45","2798.629","1.382062","-.----","-0.31","82","2901.53","1.382525","-.----","-0.306","90.16","2976.712","1.381994","-.----","-0.355","85.79","3130.094","1.381944","-.----","-0.357","92.64","2791.421","1.381956","-.----","-0.352","97.43","2989.753","1.382525","-.----","-0.353"
"95.67","2991.446","1.382825","-.----","-0.357","99.46","2799.614","1.382563","-.----","-0.31","82.01","2902.405","1.383019","-.----","-0.306","90.17","2977.618","1.382494","-.----","-0.355","85.8","3131.056","1.38245","-.----","-0.357","92.65","2792.422","1.382463","-.----","-0.352","97.44","2990.802","1.383025","-.----","-0.353"
"95.68","2992.264","1.383325","-.----","-0.357","99.47","2800.576","1.38305","-.----","-0.31","82.02","2903.311","1.383525","-.----","-0.306","90.18","2978.579","1.382987","-.----","-0.355","85.81","3132.017","1.38295","-.----","-0.357","92.66","2793.463","1.382975","-.----","-0.352","97.45","2991.812","1.383531","-.----","-0.353"
"95.69","2993.083","1.383812","-.----","-0.357","99.48","2801.561","1.38355","-.----","-0.31","82.03","2904.32","1.384025","-.----","-0.306","90.19","2979.541","1.383481","-.----","-0.355","85.82","3133.003","1.38345","-.----","-0.357","92.67","2794.56","1.383469","-.----","-0.352","97.46","2992.805","1.384031","-.----","-0.353"
"95.7","2993.973","1.384306","-.----","-0.357","99.49","2802.539","1.384044","-.----","-0.31","82.04","2905.377","1.384531","-.----","-0.306","90.2","2980.471","1.383975","-.----","-0.355","85.83","3134.028","1.383944","-.----","-0.357","92.68","2795.656","1.383969","-.----","-0.352","97.47","2993.822","1.384531","-.----","-0.353"
"95.71","2994.911","1.3848","-.----","-0.357","99.5","2803.5","1.384544","-.----","-0.31","82.05","2906.426","1.385031","-.----","-0.306","90.21","2981.393","1.384469","-.----","-0.355","85.84","3135.021","1.384437","-.----","-0.357","92.69","2796.785","1.384469","-.----","-0.352","97.48","2994.863","1.385025","-.----","-0.353"
"95.72","2995.825","1.385294","-.----","-0.357","99.51","2804.454","1.38505","-.----","-0.31","82.06","2907.395","1.385525","-.----","-0.306","90.22","2982.291","1.384962","-.----","-0.355","85.85","3135.975","1.384931","-.----","-0.357","92.7","2797.953","1.384956","-.----","-0.352","97.49","2995.865","1.385512","-.----","-0.353"
"95.73","2996.731","1.385806","-.----","-0.357","99.52","2805.36","1.385562","-.----","-0.31","82.07","2908.325","1.386019","-.----","-0.306","90.23","2983.22","1.385469","-.----","-0.355","85.86","3136.857","1.385419","-.----","-0.357","92.71","2799.122","1.38545","-.----","-0.352","97.5","2996.826","1.386006","-.----","-0.353"
"95.74","2997.645","1.386312","-.----","-0.357","99.53","2806.226","1.386063","-.----","-0.31","82.08","2909.279","1.386513","-.----","-0.306","90.24","2984.182","1.385981","-.----","-0.355","85.87","3137.724","1.385925","-.----","-0.357","92.72","2800.314","1.385944","-.----","-0.352","97.51","2997.788","1.386494","-.----","-0.353"
"95.75","2998.543","1.386819","-.----","-0.357","99.54","2807.132","1.386556","-.----","-0.31","82.09","2910.272","1.387006","-.----","-0.306","90.25","2985.096","1.386487","-.----","-0.355","85.88","3138.646","1.386444","-.----","-0.357","92.73","2801.49","1.386444","-.----","-0.352","97.52","2998.71","1.387006","-.----","-0.353"
"95.76","2999.401","1.387319","-.----","-0.357","99.55","2808.142","1.38705","-.----","-0.31","82.1","2911.305","1.3875","-.----","-0.306","90.26","2985.954","1.386987","-.----","-0.355","85.89","3139.599","1.38695","-.----","-0.357","92.74","2802.571","1.386956","-.----","-0.352","97.53","2999.616","1.387512","-.----","-0.353"
"95.77","3000.228","1.387812","-.----","-0.357","99.56","2809.223","1.387556","-.----","-0.31","82.11","2912.283","1.388012","-.----","-0.306","90.27","2986.821","1.387481","-.----","-0.355","85.9","3140.553","1.38745","-.----","-0.357","92.75","2803.596","1.387469","-.----","-0.352","97.54","3000.569","1.388019","-.----","-0.353"
"95.78","3001.11","1.388306","-.----","-0.357","99.57","2810.271","1.388062","-.----","-0.31","82.12","2913.197","1.388519","-.----","-0.306","90.28","2987.695","1.387975","-.----","-0.355","85.91","3141.499","1.387937","-.----","-0.357","92.76","2804.661","1.387969","-.----","-0.352","97.55","3001.603","1.388519","-.----","-0.353"
"95.79","3002.048","1.388806","-.----","-0.357","99.58","2811.257","1.388569","-.----","-0.31","82.13","2914.063","1.389025","-.----","-0.306","90.29","2988.593","1.388481","-.----","-0.355","85.92","3142.452","1.388438","-.----","-0.357","92.77","2805.773","1.388462","-.----","-0.352","97.56","3002.62","1.389019","-.----","-0.353"
"95.8","3003.017","1.389313","-.----","-0.357","99.59","2812.242","1.389075","-.----","-0.31","82.14","2914.882","1.389525","-.----","-0.306","90.3","2989.523","1.388981","-.----","-0.355","85.93","3143.374","1.388937","-.----","-0.357","92.78","2806.902","1.388956","-.----","-0.352","97.57","3003.621","1.389512","-.----","-0.353"
"95.81","3003.987","1.389812","-.----","-0.357","99.6","2813.268","1.389581","-.----","-0.31","82.15","2915.756","1.390019","-.----","-0.306","90.31","2990.452","1.389481","-.----","-0.355","85.94","3144.328","1.389437","-.----","-0.357","92.79","2808.054","1.389456","-.----","-0.352","97.58","3004.623","1.390013","-.----","-0.353"
"95.82","3004.94","1.390319","-.----","-0.357","99.61","2814.269","1.390087","-.----","-0.31","82.16","2916.749","1.390519","-.----","-0.306","90.32","2991.398","1.389981","-.----","-0.355","85.95","3145.337","1.389944","-.----","-0.357","92.8","2809.199","1.389956","-.----","-0.352","97.59","3005.632","1.390519","-.----","-0.353"
"95.83","3005.846","1.390819","-.----","-0.357","99.62","2815.215","1.390581","-.----","-0.31","82.17","2917.814","1.391019","-.----","-0.306","90.33","2992.336","1.390487","-.----","-0.355","85.96","3146.338","1.390444","-.----","-0.357","92.81","2810.319","1.390456","-.----","-0.352","97.6","3006.665","1.391019","-.----","-0.353"
"95.84","3006.736","1.391312","-.----","-0.357","99.63","2816.2","1.391069","-.----","-0.31","82.18","2918.839","1.391519","-.----","-0.306","90.34","2993.25","1.390988","-.----","-0.355","85.97","3147.332","1.39095","-.----","-0.357","92.82","2811.384","1.390962","-.----","-0.352","97.61","3007.785","1.391519","-.----","-0.353"
"95.85","3007.635","1.391812","-.----","-0.357","99.64","2817.202","1.391562","-.----","-0.31","82.19","2919.769","1.392025","-.----","-0.306","90.35","2994.148","1.391481","-.----","-0.355","85.98","3148.341","1.39145","-.----","-0.357","92.83","2812.401","1.391469","-.----","-0.352","97.62","3008.938","1.392025","-.----","-0.353"
"95.86","3008.556","1.392306","-.----","-0.357","99.65","2818.147","1.39205","-.----","-0.31","82.2","2920.628","1.392531","-.----","-0.306","90.36","2995.054","1.391975","-.----","-0.355","85.99","3149.374","1.391944","-.----","-0.357","92.84","2813.482","1.391969","-.----","-0.352","97.63","3010.074","1.392519","-.----","-0.353"
"95.87","3009.494","1.3928","-.----","-0.357","99.66","2819.014","1.392544","-.----","-0.31","82.21","2921.494","1.393031","-.----","-0.306","90.37","2995.984","1.392469","-.----","-0.355","86","3150.416","1.392437","-.----","-0.357","92.85","2814.658","1.392462","-.----","-0.352","97.64","3011.123","1.393013","-.----","-0.353"
"95.88","3010.392","1.393294","-.----","-0.357","99.67","2819.951","1.39305","-.----","-0.31","82.22","2922.463","1.393538","-.----","-0.306","90.38","2996.89","1.392956","-.----","-0.355","86.01","3151.433","1.392931","-.----","-0.357","92.86","2815.851","1.392956","-.----","-0.352","97.65","3012.125","1.393512","-.----","-0.353"
"95.89","3011.259","1.393794","-.----","-0.357","99.68","2821","1.393556","-.----","-0.31","82.23","2923.521","1.394031","-.----","-0.306","90.39","2997.724","1.393456","-.----","-0.355","86.02","3152.37","1.393419","-.----","-0.357","92.87","2817.035","1.39345","-.----","-0.352","97.66","3013.166","1.394006","-.----","-0.353"
"95.9","3012.101","1.3943","-.----","-0.357","99.69","2822.105","1.394063","-.----","-0.31","82.24","2924.577","1.394525","-.----","-0.306","90.4","2998.543","1.393969","-.----","-0.355","86.03","3153.253","1.393925","-.----","-0.357","92.88","2818.163","1.393944","-.----","-0.352","97.67","3014.278","1.394494","-.----","-0.353"
"95.91","3012.959","1.394812","-.----","-0.357","99.7","2823.17","1.394569","-.----","-0.31","82.25","2925.579","1.395019","-.----","-0.306","90.41","2999.385","1.394475","-.----","-0.355","86.04","3154.103","1.394431","-.----","-0.357","92.89","2819.22","1.394437","-.----","-0.352","97.68","3015.399","1.394987","-.----","-0.353"
"95.92","3013.857","1.395319","-.----","-0.357","99.71","2824.179","1.395062","-.----","-0.31","82.26","2926.517","1.3955","-.----","-0.306","90.42","3000.267","1.394981","-.----","-0.355","86.05","3154.985","1.394938","-.----","-0.357","92.9","2820.245","1.39495","-.----","-0.352","97.69","3016.456","1.3955","-.----","-0.353"
"95.93","3014.747","1.395813","-.----","-0.357","99.72","2825.197","1.395556","-.----","-0.31","82.27","2927.462","1.396006","-.----","-0.306","90.43","3001.142","1.395481","-.----","-0.355","86.06","3155.899","1.395444","-.----","-0.357","92.91","2821.279","1.395456","-.----","-0.352","97.7","3017.441","1.396006","-.----","-0.353"
"95.94","3015.653","1.396306","-.----","-0.357","99.73","2826.206","1.396056","-.----","-0.31","82.28","2928.416","1.396519","-.----","-0.306","90.44","3002.024","1.395975","-.----","-0.355","86.07","3156.861","1.395944","-.----","-0.357","92.92","2822.344","1.395962","-.----","-0.352","97.71","3018.371","1.396513","-.----","-0.353"
"95.95","3016.599","1.396812","-.----","-0.357","99.74","2827.183","1.396562","-.----","-0.31","82.29","2929.377","1.397025","-.----","-0.306","90.45","3002.922","1.396469","-.----","-0.355","86.08","3157.87","1.396437","-.----","-0.357","92.93","2823.408","1.396462","-.----","-0.352","97.72","3019.285","1.397012","-.----","-0.353"
"95.96","3017.561","1.397313","-.----","-0.357","99.75","2828.137","1.397062","-.----","-0.31","82.3","2930.307","1.397531","-.----","-0.306","90.46","3003.867","1.396975","-.----","-0.355","86.09","3158.871","1.396931","-.----","-0.357","92.94","2824.481","1.396956","-.----","-0.352","97.73","3020.294","1.397506","-.----","-0.353"
"95.97","3018.451","1.397819","-.----","-0.357","99.76","2829.107","1.397569","-.----","-0.31","82.31","2931.229","1.398031","-.----","-0.306","90.47","3004.813","1.397475","-.----","-0.355","86.1","3159.809","1.397437","-.----","-0.357","92.95","2825.586","1.397456","-.----","-0.352","97.74","3021.375","1.398006","-.----","-0.353"
"95.98","3019.293","1.398325","-.----","-0.357","99.77","2830.132","1.398075","-.----","-0.31","82.32","2932.167","1.398519","-.----","-0.306","90.48","3005.735","1.397981","-.----","-0.355","86.11","3160.779","1.397937","-.----","-0.357","92.96","2826.707","1.397956","-.----","-0.352","97.75","3022.408","1.398512","-.----","-0.353"
"95.99","3020.175","1.398831","-.----","-0.357","99.78","2831.157","1.398575","-.----","-0.31","82.33","2933.153","1.399025","-.----","-0.306","90.49","3006.657","1.398487","-.----","-0.355","86.12","3161.764","1.398444","-.----","-0.357","92.97","2827.795","1.398456","-.----","-0.352","97.76","3023.354","1.399012","-.----","-0.353"
"96","3021.137","1.399337","-.----","-0.357","99.79","2832.174","1.399069","-.----","-0.31","82.34","2934.13","1.399531","-.----","-0.306","90.5","3007.563","1.398994","-.----","-0.355","86.13","3162.766","1.39895","-.----","-0.357","92.98","2828.852","1.398956","-.----","-0.352","97.77","3024.26","1.399519","-.----","-0.353"
"96.01","3022.122","1.399831","-.----","-0.357","99.8","2833.176","1.399556","-.----","-0.31","82.35","2935.028","1.400031","-.----","-0.306","90.51","3008.421","1.399487","-.----","-0.355","86.14","3163.703","1.399456","-.----","-0.357","92.99","2829.901","1.399469","-.----","-0.352","97.78","3025.214","1.400025","-.----","-0.353"
"96.02","3023.036","1.400325","-.----","-0.357","99.81","2834.201","1.40005","-.----","-0.31","82.36","2935.918","1.400537","-.----","-0.306","90.52","3009.28","1.399987","-.----","-0.355","86.15","3164.601","1.39995","-.----","-0.357","93","2830.974","1.399975","-.----","-0.352","97.79","3026.263","1.400531","-.----","-0.353"
"96.03","3023.871","1.400813","-.----","-0.357","99.82","2835.234","1.400537","-.----","-0.31","82.37","2936.872","1.401044","-.----","-0.306","90.53","3010.154","1.400475","-.----","-0.355","86.16","3165.452","1.40045","-.----","-0.357","93.01","2832.119","1.400475","-.----","-0.352","97.8","3027.368","1.401031","-.----","-0.353"
"96.04","3024.729","1.4013","-.----","-0.357","99.83","2836.251","1.401037","-.----","-0.31","82.38","2937.905","1.401544","-.----","-0.306","90.54","3011.044","1.400969","-.----","-0.355","86.17","3166.326","1.400944","-.----","-0.357","93.02","2833.223","1.400969","-.----","-0.352","97.81","3028.488","1.401525","-.----","-0.353"
"96.05","3025.651","1.401794","-.----","-0.357","99.84","2837.253","1.401544","-.----","-0.31","82.39","2938.914","1.402044","-.----","-0.306","90.55","3011.934","1.401456","-.----","-0.355","86.18","3167.288","1.401431","-.----","-0.357","93.03","2834.32","1.401462","-.----","-0.352","97.82","3029.498","1.402019","-.----","-0.353"
"96.06","3026.565","1.4023","-.----","-0.357","99.85","2838.19","1.402056","-.----","-0.31","82.4","2939.876","1.402537","-.----","-0.306","90.56","3012.848","1.401963","-.----","-0.355","86.19","3168.273","1.401919","-.----","-0.357","93.04","2835.448","1.40195","-.----","-0.352","97.83","3030.451","1.402506","-.----","-0.353"
"96.07","3027.407","1.402806","-.----","-0.357","99.86","2839.152","1.402562","-.----","-0.31","82.41","2940.798","1.403025","-.----","-0.306","90.57","3013.762","1.402475","-.----","-0.355","86.2","3169.25","1.402425","-.----","-0.357","93.05","2836.593","1.402437","-.----","-0.352","97.84","3031.445","1.403","-.----","-0.353"
"96.08","3028.266","1.403312","-.----","-0.357","99.87","2840.137","1.403062","-.----","-0.31","82.42","2941.696","1.403512","-.----","-0.306","90.58","3014.66","1.402981","-.----","-0.355","86.21","3170.22","1.402931","-.----","-0.357","93.06","2837.745","1.402944","-.----","-0.352","97.85","3032.494","1.403506","-.----","-0.353"
"96.09","3029.196","1.403819","-.----","-0.357","99.88","2841.163","1.40355","-.----","-0.31","82.43","2942.586","1.404006","-.----","-0.306","90.59","3015.566","1.403481","-.----","-0.355","86.22","3171.158","1.403444","-.----","-0.357","93.07","2838.866","1.40345","-.----","-0.352","97.86","3033.574","1.404012","-.----","-0.353"
"96.1","3030.149","1.404312","-.----","-0.357","99.89","2842.18","1.404056","-.----","-0.31","82.44","2943.516","1.404512","-.----","-0.306","90.6","3016.504","1.403981","-.----","-0.355","86.23","3172.064","1.40395","-.----","-0.357","93.08","2839.915","1.403962","-.----","-0.352","97.87","3034.671","1.404519","-.----","-0.353"
"96.11","3031.055","1.404806","-.----","-0.357","99.9","2843.149","1.404556","-.----","-0.31","82.45","2944.461","1.405019","-.----","-0.306","90.61","3017.441","1.404475","-.----","-0.355","86.24","3173.002","1.404444","-.----","-0.357","93.09","2840.9","1.404469","-.----","-0.352","97.88","3035.688","1.405025","-.----","-0.353"
"96.12","3031.929","1.405312","-.----","-0.357","99.91","2844.048","1.405062","-.----","-0.31","82.46","2945.383","1.405525","-.----","-0.306","90.62","3018.355","1.404981","-.----","-0.355","86.25","3174.027","1.404938","-.----","-0.357","93.1","2841.902","1.404969","-.----","-0.352","97.89","3036.714","1.405519","-.----","-0.353"
"96.13","3032.827","1.405813","-.----","-0.357","99.92","2844.977","1.405569","-.----","-0.31","82.47","2946.289","1.406031","-.----","-0.306","90.63","3019.238","1.405481","-.----","-0.355","86.26","3175.06","1.405437","-.----","-0.357","93.11","2842.975","1.405456","-.----","-0.352","97.9","3037.771","1.406012","-.----","-0.353"
"96.14","3033.781","1.406319","-.----","-0.357","99.93","2845.963","1.406075","-.----","-0.31","82.48","2947.203","1.406525","-.----","-0.306","90.64","3020.104","1.405988","-.----","-0.355","86.27","3176.037","1.405944","-.----","-0.357","93.12","2844.135","1.405962","-.----","-0.352","97.91","3038.844","1.406512","-.----","-0.353"
"96.15","3034.719","1.406819","-.----","-0.357","99.94","2847.02","1.406575","-.----","-0.31","82.49","2948.157","1.407019","-.----","-0.306","90.65","3020.97","1.406494","-.----","-0.355","86.28","3176.92","1.40645","-.----","-0.357","93.13","2845.351","1.406462","-.----","-0.352","97.92","3039.869","1.407012","-.----","-0.353"
"96.16","3035.617","1.407325","-.----","-0.357","99.95","2848.029","1.407075","-.----","-0.31","82.5","2949.103","1.407519","-.----","-0.306","90.66","3021.836","1.407","-.----","-0.355","86.29","3177.802","1.406956","-.----","-0.357","93.14","2846.543","1.406969","-.----","-0.352","97.93","3040.886","1.407512","-.----","-0.353"
